questionCode,questionDescription,questionDetail,answer1Code,answer1Detail,answer2Code,answer2Detail,answer3Code,answer3Detail,answer4Code,answer4Detail,correctAnswerCode,countDown
61acc08c-a9bb-4732-8ea1-7d23b0e11146,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2146,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492146,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032146,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032146,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032144,877
61acc08c-a9bb-4732-8ea1-7d23b0e11147,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2147,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492147,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032147,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032147,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032145,878
61acc08c-a9bb-4732-8ea1-7d23b0e11148,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2148,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492148,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032148,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032148,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032146,879
61acc08c-a9bb-4732-8ea1-7d23b0e11149,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2149,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492149,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032149,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032149,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032147,880
61acc08c-a9bb-4732-8ea1-7d23b0e11150,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2150,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492150,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032150,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032150,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032148,881
61acc08c-a9bb-4732-8ea1-7d23b0e11151,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2151,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492151,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032151,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032151,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032149,882
61acc08c-a9bb-4732-8ea1-7d23b0e11152,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2152,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492152,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032152,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032152,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032150,883
61acc08c-a9bb-4732-8ea1-7d23b0e11153,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2153,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492153,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032153,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032153,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032151,884
61acc08c-a9bb-4732-8ea1-7d23b0e11154,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2154,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492154,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032154,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032154,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032152,885
61acc08c-a9bb-4732-8ea1-7d23b0e11155,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2155,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492155,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032155,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032155,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032153,886
61acc08c-a9bb-4732-8ea1-7d23b0e11156,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2156,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492156,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032156,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032156,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032154,887
61acc08c-a9bb-4732-8ea1-7d23b0e11157,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2157,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492157,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032157,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032157,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032155,888
61acc08c-a9bb-4732-8ea1-7d23b0e11158,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2158,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492158,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032158,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032158,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032156,889
61acc08c-a9bb-4732-8ea1-7d23b0e11159,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2159,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492159,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032159,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032159,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032157,890
61acc08c-a9bb-4732-8ea1-7d23b0e11160,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2160,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492160,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032160,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032160,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032158,891
61acc08c-a9bb-4732-8ea1-7d23b0e11161,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2161,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492161,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032161,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032161,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032159,892
61acc08c-a9bb-4732-8ea1-7d23b0e11162,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2162,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492162,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032162,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032162,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032160,893
61acc08c-a9bb-4732-8ea1-7d23b0e11163,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2163,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492163,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032163,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032163,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032161,894
61acc08c-a9bb-4732-8ea1-7d23b0e11164,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2164,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492164,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032164,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032164,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032162,895
61acc08c-a9bb-4732-8ea1-7d23b0e11165,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2165,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492165,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032165,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032165,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032163,896
61acc08c-a9bb-4732-8ea1-7d23b0e11166,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2166,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492166,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032166,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032166,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032164,897
61acc08c-a9bb-4732-8ea1-7d23b0e11167,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2167,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492167,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032167,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032167,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032165,898
61acc08c-a9bb-4732-8ea1-7d23b0e11168,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2168,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492168,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032168,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032168,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032166,899
61acc08c-a9bb-4732-8ea1-7d23b0e11169,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2169,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492169,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032169,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032169,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032167,900
61acc08c-a9bb-4732-8ea1-7d23b0e11170,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2170,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492170,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032170,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032170,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032168,901
61acc08c-a9bb-4732-8ea1-7d23b0e11171,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2171,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492171,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032171,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032171,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032169,902
61acc08c-a9bb-4732-8ea1-7d23b0e11172,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2172,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492172,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032172,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032172,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032170,903
61acc08c-a9bb-4732-8ea1-7d23b0e11173,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2173,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492173,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032173,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032173,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032171,904
61acc08c-a9bb-4732-8ea1-7d23b0e11174,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2174,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492174,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032174,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032174,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032172,905
61acc08c-a9bb-4732-8ea1-7d23b0e11175,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2175,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492175,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032175,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032175,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032173,906
61acc08c-a9bb-4732-8ea1-7d23b0e11176,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2176,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492176,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032176,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032176,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032174,907
61acc08c-a9bb-4732-8ea1-7d23b0e11177,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2177,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492177,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032177,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032177,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032175,908
61acc08c-a9bb-4732-8ea1-7d23b0e11178,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2178,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492178,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032178,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032178,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032176,909
61acc08c-a9bb-4732-8ea1-7d23b0e11179,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2179,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492179,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032179,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032179,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032177,910
61acc08c-a9bb-4732-8ea1-7d23b0e11180,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2180,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492180,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032180,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032180,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032178,911
61acc08c-a9bb-4732-8ea1-7d23b0e11181,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2181,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492181,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032181,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032181,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032179,912
61acc08c-a9bb-4732-8ea1-7d23b0e11182,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2182,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492182,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032182,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032182,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032180,913
61acc08c-a9bb-4732-8ea1-7d23b0e11183,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2183,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492183,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032183,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032183,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032181,914
61acc08c-a9bb-4732-8ea1-7d23b0e11184,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2184,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492184,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032184,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032184,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032182,915
61acc08c-a9bb-4732-8ea1-7d23b0e11185,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2185,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492185,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032185,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032185,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032183,916
61acc08c-a9bb-4732-8ea1-7d23b0e11186,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2186,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492186,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032186,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032186,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032184,917
61acc08c-a9bb-4732-8ea1-7d23b0e11187,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2187,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492187,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032187,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032187,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032185,918
61acc08c-a9bb-4732-8ea1-7d23b0e11188,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2188,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492188,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032188,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032188,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032186,919
61acc08c-a9bb-4732-8ea1-7d23b0e11189,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2189,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492189,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032189,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032189,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032187,920
61acc08c-a9bb-4732-8ea1-7d23b0e11190,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2190,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492190,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032190,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032190,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032188,921
61acc08c-a9bb-4732-8ea1-7d23b0e11191,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2191,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492191,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032191,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032191,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032189,922
61acc08c-a9bb-4732-8ea1-7d23b0e11192,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2192,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492192,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032192,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032192,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032190,923
61acc08c-a9bb-4732-8ea1-7d23b0e11193,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2193,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492193,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032193,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032193,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032191,924
61acc08c-a9bb-4732-8ea1-7d23b0e11194,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2194,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492194,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032194,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032194,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032192,925
61acc08c-a9bb-4732-8ea1-7d23b0e11195,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2195,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492195,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032195,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032195,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032193,926
61acc08c-a9bb-4732-8ea1-7d23b0e11196,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2196,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492196,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032196,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032196,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032194,927
61acc08c-a9bb-4732-8ea1-7d23b0e11197,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2197,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492197,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032197,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032197,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032195,928
61acc08c-a9bb-4732-8ea1-7d23b0e11198,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2198,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492198,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032198,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032198,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032196,929
61acc08c-a9bb-4732-8ea1-7d23b0e11199,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2199,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492199,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032199,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032199,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032197,930
61acc08c-a9bb-4732-8ea1-7d23b0e11200,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2200,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492200,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032200,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032200,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032198,931
61acc08c-a9bb-4732-8ea1-7d23b0e11201,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2201,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492201,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032201,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032201,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032199,932
61acc08c-a9bb-4732-8ea1-7d23b0e11202,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2202,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492202,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032202,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032202,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032200,933
61acc08c-a9bb-4732-8ea1-7d23b0e11203,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2203,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492203,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032203,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032203,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032201,934
61acc08c-a9bb-4732-8ea1-7d23b0e11204,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2204,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492204,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032204,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032204,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032202,935
61acc08c-a9bb-4732-8ea1-7d23b0e11205,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2205,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492205,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032205,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032205,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032203,936
61acc08c-a9bb-4732-8ea1-7d23b0e11206,300. Tea with or without biscuits?,300. Tea with or without biscuits?,5c68383e-ba56-4b55-88bd-8239fbae2206,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624492206,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692032206,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692032206,Answer 4 detail,9682561c-3e44-421b-b2ce-6ba692032204,937
